jb,ahr,sp,ap,grdp,gj,go,cgo,sup,pits,pses,hos,psap,pls,ppsp,target
88,18,5,10,4736,54,84,62,4,21,21,16,26,28,26,1
78,33,5,29,4769,61,90,77,4,23,14,13,16,26,14,1
64,10,13,20,1574,65,79,98,5,11,15,15,26,23,25,1
92,21,13,26,4261,75,66,74,2,26,13,10,29,18,15,1
57,17,8,17,2148,75,98,82,4,23,28,14,18,17,17,1
70,33,13,13,3197,97,69,87,6,22,29,10,26,11,27,1
88,20,7,15,3361,70,97,55,4,18,10,13,29,22,21,1
68,28,11,17,3617,88,74,93,4,24,29,11,17,16,24,1
72,26,10,29,4413,85,71,94,4,24,26,19,26,18,18,1
60,17,12,12,3352,82,62,81,9,20,21,14,16,20,22,1
60,12,13,25,2715,79,68,94,9,25,24,19,10,23,24,1
73,12,9,12,1681,86,98,96,2,26,10,10,22,13,19,1
85,10,5,27,1837,72,85,70,0,13,23,15,28,22,25,1
89,36,7,23,4854,59,61,65,4,10,15,22,28,11,16,1
73,14,14,27,2077,54,90,70,8,17,14,24,26,14,26,1
52,19,12,11,4050,85,68,60,0,26,20,13,22,20,16,1
71,16,10,12,3491,83,61,86,2,12,13,22,25,15,23,1
51,35,12,25,3660,80,58,85,3,29,22,29,17,27,24,1
73,18,13,18,4040,59,56,84,0,24,20,24,28,19,16,1
93,37,8,13,3311,68,77,68,0,24,12,17,27,13,18,1
79,16,5,10,4124,81,63,69,7,23,10,14,10,18,28,1
87,18,5,13,2595,50,80,67,1,23,15,24,23,15,25,1
51,17,14,10,4051,54,68,96,7,11,27,13,28,11,17,1
70,21,8,23,4691,94,96,90,6,22,19,21,24,26,27,1
82,11,11,25,1004,53,65,98,9,23,14,22,27,14,27,1
61,10,6,29,2126,65,54,63,9,28,19,11,11,15,29,1
71,25,7,17,2219,73,84,64,1,16,21,28,26,21,16,1
93,32,5,16,1773,65,61,80,5,12,11,28,27,19,12,1
74,32,9,12,1876,51,74,50,5,24,22,13,15,15,27,1
98,39,5,26,1991,98,70,52,2,23,17,13,28,17,19,1
76,33,12,10,3931,77,85,65,1,20,11,20,13,11,16,1
91,14,5,25,4421,81,72,72,0,24,29,14,10,21,26,1
77,12,5,21,1046,76,65,60,5,22,10,29,17,22,23,1
65,21,6,28,3914,69,88,61,4,27,14,20,16,16,12,1
64,17,6,23,3870,73,94,59,8,15,18,19,12,19,21,1
96,31,10,15,3983,61,91,81,0,12,26,17,19,22,22,1
93,36,11,15,4891,99,88,65,6,28,18,15,19,26,11,1
52,12,9,22,3703,84,63,57,4,24,20,15,28,23,12,1
86,10,5,28,1268,82,80,87,4,14,24,17,23,11,14,1
56,12,5,17,1369,82,54,61,1,19,15,24,11,20,20,1
70,14,7,11,1635,92,84,73,2,16,12,23,10,10,17,1
58,24,6,10,2129,86,72,77,6,26,26,20,27,28,21,1
88,23,9,24,2693,61,78,57,5,16,14,21,16,13,16,1
67,12,14,10,2682,52,92,77,1,21,21,22,17,28,24,1
53,10,10,14,1656,50,60,85,5,26,27,17,10,20,26,1
74,14,11,25,1119,82,67,75,1,22,23,27,12,17,13,1
63,35,8,28,1830,89,96,57,1,29,20,10,17,20,22,1
99,32,11,13,2810,59,61,99,1,13,18,24,24,13,27,1
58,23,12,12,4675,92,58,77,2,19,11,17,14,26,10,1
75,16,5,26,2081,93,59,77,1,12,21,20,12,16,25,1
51,36,10,26,2974,78,93,86,3,18,12,21,28,17,22,1
69,18,12,21,2369,62,66,90,8,22,12,21,10,12,19,1
77,24,9,23,1740,61,87,85,5,27,10,13,24,11,21,1
96,24,8,15,4545,80,56,76,0,24,17,25,17,24,11,1
56,35,6,12,1116,95,95,66,7,13,17,13,11,14,12,1
93,19,10,18,2853,51,62,58,6,24,20,14,12,10,19,1
57,37,10,14,3838,99,89,82,9,11,18,14,23,13,11,1
96,22,5,26,2150,84,91,69,2,24,14,17,23,24,22,1
84,28,13,23,4464,72,58,62,0,17,23,19,20,29,22,1
63,16,10,12,2931,66,99,77,4,17,12,26,25,28,27,1
66,26,7,10,2012,75,76,97,3,26,14,18,13,12,12,1
85,29,8,29,2664,57,51,78,9,21,14,28,29,29,16,1
99,38,8,10,2081,78,54,62,7,28,28,23,14,20,23,1
89,13,7,12,1633,75,78,95,0,19,23,17,23,26,29,1
53,39,14,27,1512,59,86,84,9,18,13,18,25,22,26,1
51,14,7,19,4822,75,87,55,0,14,22,20,27,20,21,1
55,32,7,12,3849,83,68,67,3,15,19,10,16,11,25,1
91,16,8,17,2119,90,57,54,7,29,27,23,19,18,21,1
53,22,11,23,4709,56,97,96,4,11,17,14,16,11,24,1
78,24,8,27,2141,53,94,74,1,22,17,23,10,18,19,1
67,20,13,24,1559,99,50,51,5,15,16,13,28,18,16,1
75,38,5,11,4672,94,71,59,4,14,17,10,25,17,29,1
93,13,12,19,1487,60,66,79,1,10,23,28,28,26,14,1
83,22,11,11,4308,78,56,99,2,15,28,17,13,10,10,1
59,16,6,26,4956,85,74,94,8,15,15,24,27,20,26,1
85,36,12,17,1896,74,94,54,6,25,10,24,11,17,12,1
63,28,5,10,4343,70,53,82,6,13,24,18,10,19,22,1
80,31,13,18,2212,85,85,50,5,20,10,18,24,16,23,1
97,37,13,20,1703,59,55,67,7,18,26,19,14,12,27,1
64,11,6,25,2470,86,80,81,3,12,10,29,29,12,13,1
57,19,11,16,1580,58,68,96,7,28,24,18,20,27,27,1
63,22,14,19,3837,73,93,98,3,17,11,12,19,14,14,1
72,39,7,12,3908,84,88,60,7,14,23,29,11,21,25,1
89,34,11,27,3294,98,76,70,8,13,17,20,12,21,10,1
70,30,14,22,4147,84,59,75,2,15,17,15,21,28,23,1
65,15,13,16,1153,97,75,74,2,11,28,11,29,15,24,1
94,37,8,13,2679,85,68,71,1,29,16,16,14,11,18,1
67,37,5,22,4506,67,88,76,9,20,28,27,14,21,24,1
96,21,6,29,1996,98,52,98,2,13,15,11,15,28,26,1
73,21,5,10,4157,88,94,62,2,24,15,26,18,14,13,1
75,29,9,17,3744,81,62,82,4,15,12,20,11,21,21,1
74,39,9,23,4356,73,99,83,4,26,16,21,21,26,14,1
94,39,11,25,2243,72,77,90,1,15,28,28,12,26,14,1
90,20,13,23,2092,81,69,84,9,28,17,16,29,19,20,1
78,35,13,21,4118,86,77,50,5,11,19,29,21,26,15,1
64,32,7,28,2008,61,57,70,4,24,29,15,26,24,16,1
94,37,7,24,3141,98,90,97,5,20,24,10,19,21,23,1
50,34,7,11,2773,62,88,55,0,17,24,26,23,25,20,1
74,16,8,11,1957,72,50,77,4,28,10,20,26,28,22,1
56,39,12,28,4059,74,52,66,8,22,29,27,27,17,11,1
